Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,id,journal,author,doi,title,sci_cat,replic,hypo_tested,num_hyp,support,hyp1,hyp2,effect_size,clin_trial,prereg,prereg_link,data_state,open_data,animal,RCT,sig_level,sig_test,pval_sig,pval_type,rel_pval,sample_info,N,N_just
1,4/22/21 15:00,R_xF7kqHsjPMKk5fX,anonymous,EN,12,1,Leeder,10.1080/17461391.2019.1585478,Cold water immersion improves recovery of sprint speed following a simulated tournament,3,2,1,1,3,"It was hypothesised that CWI in accordance with the majority of the literature to date, would be effective at reducing DOMS, but have no effect on other markers of recovery.",(2) cold water immersion attenuated the efflux of CK towards the latter part of the simulated tournament but had no effect on other recovery indices,1,2,2,,2,,2,1,1,1,1,3,2,1,21,2
1,4/23/21 3:02,R_3r02DAf2uKxp9QZ,anonymous,EN,12,1,Maroto-Izquierdo,10.1080/17461391.2019.1588920,Comparison of the musculoskeletal effects of different iso-inertial resistance training modalities: Flywheel vs. electric-motor,2,2,1,1,3,the belief that greater EO during iso-inertial exercise may promote larger adaptations,it seems that the magnitude of EO offered by either flywheel or motor-driven iso-inertial RT does not have a major impact on the resistance exerciseinduced muscle adaptations.,1,2,2,,2,,2,1,1,1,1,2,2,1,40,2
1,4/23/21 15:04,R_Z3s2uO7XA8aqPyp,anonymous,EN,12,1,Gutiérrez-Davila,10.1080/17461391.2018.1539122,Components of attack response inhibition in fencing: Components of attack response inhibition in fencing,5,2,1,1,4,"it was hypothesized that SOA values &lt;200 ms would affect the motor execution of attack in fencing, thereby inducing the fencer to error.",UNCLEAR,2,2,2,,2,,2,2,1,1,1,2,2,1,19,2
1,4/24/21 14:16,R_3EfNFyvGTijmvUi,anonymous,EN,12,1,Duvnjak-Zaknich,10.1080/17461391.2018.1512653,Continuous and intermittent heat acclimation and decay in team sport athletes,3,2,1,1,1,"It was hypothesised that there would be no difference between acclimation protocols in repeat-sprint performance in the heat or for decay,","The results demonstrated that 8 acclimation sessions (of 33–47 min duration/session) was enough to elicit significant improvements in repeat-sprint work and power, irrespective of using a continuous or intermittent protocol.",1,2,2,,2,,2,1,1,1,1,3,2,1,16,1
1,4/24/21 14:42,R_bf5DuWdyIYdMZb3,anonymous,EN,12,1,Ludyga,10.1080/17461391.2018.1529826,Core executive functions are selectively related to different facets of motor competence in preadolescent children,6,2,1,2,2,"we expected high motor competences to be associated with high inhibitory control and working memory, but not high cognitive flexibility (Rigoli et al., 2012).","Based on the investigation of possible links between motor competences and executive functions, the present cross-sectional findings support weak to moderate relationships in healthy children. Whereas object control was positively related to response inhibition, locomotor skills were correlated with working memory. This provides some indication that the relationship between both constructs may be domain-specific.",1,2,2,,2,,2,2,1,1,1,3,2,1,89,1
1,4/24/21 14:50,R_3M9vINlZqumiYfW,anonymous,EN,12,1,Rosen,10.1080/17461391.2018.1552721,Correlates of health in adolescent elite athletes and adolescents: A cross-sectional study of 1016 adolescents,4,2,2,,,,,1,2,2,,2,,2,2,1,1,1,3,4,1,1016,2
1,4/24/21 14:56,R_3fcmR8ry18zcokx,anonymous,EN,12,1,Sasayama,10.1080/17461391.2019.1593509,Cross-sectional and longitudinal relationship between physical fitness and academic achievement in Japanese adolescents,10,2,1,1,1,"We hypothesised that physical fitness is positively associated, both cross-sectionally and longitudinally, with academic achievement among Japanese adolescents.",The results showed that groups with high fitness levels at baseline and follow-up showed high academic achievement levels (Table II).,1,2,2,,2,,2,2,1,1,1,3,4,1,1189,2
1,4/24/21 18:56,R_uq2dXJx42FpYb0R,anonymous,EN,9,2,FORSYTH,10.1249/MSS.0000000000001978,Independent Influence of Spinal Cord Injury Level on Thermoregulation during Exercise,2,2,1,2,1,"It was hypothesized that a clear graded effect of lesion level on thermoregulatory capacity would emerge, with athletes with TP experiencing the greatest increase in core temperature, primarily due to a vastly diminished capacity for evaporative heat loss.","heat loss was clearly so impaired in our participants with TP that the rise in core temperature was still greater in all of these participants compared with all participants with SCI lesions at T3 or below despite a 2-W·kg−1 lower Hprod (Fig. 1), evidently because of the lack of sweating.",2,2,2,,2,,2,2,1,1,1,3,3,1,31,2
1,4/24/21 19:55,R_1C8BLMXcxAQuVz3,anonymous,EN,9,2,HEGYI,10.1249/MSS.0000000000002060,Individual Region- and Muscle-specific Hamstring Activity at Different Running Speeds,5,2,1,2,3,"We hypothesized that, with increasing speed, a general increase in hamstrings activity would occur with comparably smaller changes in MTU strains.","Contrary to our primary hypothesis, at the group level, proximal–distal and intermuscular statistical differences were not detected in BFlh or ST at any of the running speeds.",1,2,2,,1,1,2,2,1,1,1,3,2,1,13,2
1,4/25/21 7:12,R_1pX4fV9lEwlJZt7,anonymous,EN,12,1,Casado,10.1080/17461391.2019.1593510,Different psychophysiological responses to a high-intensity repetition session performed alone or in a group by elite middle-distance runners,8,2,1,1,1,it is hypothesised that elite middle-distance runners conducting highintensity running repetitions collectively would accumulate a lower level of blood lactate concentrations and would experience a lower level of perceived exertion than conducting high-intensity running repetitions individually.,"We found that although overall performance and pacing behaviour across the training session did not differ between conditions, the sessions performed collectively resulted in lower post-repetition blood lactate concentrations, reduced perceived exertion, and more positive affective state.",1,2,2,,2,,2,2,1,1,1,3,4,1,16,2
1,4/25/21 9:48,R_xzMsfbE33Q560zn,anonymous,EN,9,2,WENDER,10.1249/MSS.0000000000002016,Interactive Virtual Reality Reduces Quadriceps Pain during High-Intensity Cycling,9,2,1,1,1,"We hypothesized that, compared with the static VR/motor imagery control group, the I-VR group would show better performance and report increasingly less pain intensity in response to three brief high-intensity cycling bouts","I-VR reduced quadriceps pain intensity caused by repeated bouts of brief, high-intensity, fatigue-inducing leg cycling in healthy adults.",1,2,2,,2,,2,1,1,1,2,3,4,1,94,1
1,4/25/21 10:22,R_3lLBKFC0ClyjmTt,anonymous,EN,9,2,DAMOTA,10.1249/MSS.0000000000002049,Ischemic Preconditioning Maintains Performance on Two 5-km Time Trials in Hypoxia,9,2,1,1,2,We hypothesized that IPC would improve performance in the 5-km TT1 and would mitigate the decline in performance on the 5-km TT2 (1 h later) due to the delayed effect from IPC.,"Our main finding is that although IPC did not improve performance (immediately or 2 h later), it prevented a performance decrement after previous exhaustive exercise (~2 h post- IPC).",1,2,2,,2,,2,1,1,1,1,3,4,1,13,2
1,4/25/21 11:02,R_1DO2kfSDuaCclNQ,anonymous,EN,9,2,IZEM,10.1249/MSS.0000000000002005,Kinetics of Left Ventricular Mechanics during Transition from Rest to Exercise,2,2,1,1,2,"we hypothesized that the fast SV increase at exercise onset would result mainly from the rapid improvement in diastolic function, implying an important LV untwist contribution. ","2) after the first minute, diastolic filling is driven mainly by LV untwisting via twist-untwist coupling. ",1,2,2,,2,,2,2,1,1,1,3,3,1,28,2
1,4/25/21 13:41,R_3JJ0FPQaytpRFX5,anonymous,EN,12,1,KAWAMOTO,10.1080/17461391.2018.1552720,Directionally compensated mechanical work provided by the shoulder leads to similar racket velocities during open and square stance forehand groundstrokes in tennis,5,2,2,,,,,1,2,2,,2,,2,2,1,1,1,3,4,1,13,2
1,4/25/21 13:58,R_1rGKpcFZK9kqOsd,anonymous,EN,12,1,Croix,10.1080/17461391.2019.1575913,Does maturation influence neuromuscular performance and muscle damage after competitive match-play in youth male soccer players?,2,2,2,,,,,1,2,2,,2,,2,2,1,1,1,2,2,1,27,2
1,4/25/21 14:10,R_3312DNDi5Rs5Cck,anonymous,EN,12,1,Carretero-Navarro,10.1080/17461391.2018.1537378,Effect of different loading conditions on running mechanics at different velocities,5,2,1,1,4,we hypothesized that running mechanics will be altered under different loading and velocity conditions in order to adjust leg and vertical stiffness to maximize neuromuscular efficiency,UNCLEAR,1,2,2,,2,,2,2,1,1,1,3,2,1,13,2
1,4/25/21 14:29,R_1DHxCjj8JIudlAZ,anonymous,EN,12,1,Oliveira,10.1080/17461391.2019.1572227,Effect of individualized resistance training prescription with heart rate variability on individual muscle hypertrophy and strength responses,2,2,1,1,3,"We hypothesized that the RT-IND would produce greater TTV over a fixed number of training sessions, thus resulting in larger muscle strength and hypertrophy gains and less variability in adaptations than the RT-FIX.","Our main finding was that individualized recovery interval, as assessed by the RMSSD, did not enhance muscle strength and hypertrophy gains, and did not reduce the variability of adaptations in young men compared with constant recovery interval.",1,2,2,,2,,2,2,1,1,1,3,4,2,22,2
1,4/25/21 14:40,R_1pAPj9UM03GIcDF,anonymous,EN,12,1,Choi,10.1080/17461391.2018.1544279,"Effect of novel recovery garments utilising nanodiamond- and nanoplatinum-coated materials (DPV576-C) on physical and psychological stress in baseball players: A randomised, placebo-controlled trial",10,2,1,1,1,We hypothesised that wearing DPV576-C garments after intensified training would promote players’ recovery from physical and psychological stress.,These findings suggest that wearing DPV576-C garments at night can enhance recovery and reduce physical and psychological stress following short-term intensified training,1,2,2,,2,,2,1,1,1,1,3,2,1,38,2
1,4/25/21 15:02,R_3KHKZSiw54T2Db3,anonymous,EN,12,1,Vera,10.1080/17461391.2018.1505959,Effect of the level of effort during resistance training on intraocular pressure,10,2,1,3,1,We hypothesized that (I) a higher level of effort would be associated with an increase in IOP,Our first hypothesis was confirmed since we observed a progressive IOP rise with higher levels of effort.,1,2,2,,2,,2,2,1,1,1,3,4,1,26,2
1,4/25/21 15:13,R_1hTnfJeTryb5An1,anonymous,EN,12,1,Pérez,10.1080/17461391.2018.1539124,Effect of two different intensity distribution training programmes on aerobic and body composition variables in ultra-endurance runners,2,2,2,,,,,1,2,2,,2,,2,2,1,1,1,1,,1,25,2
1,4/25/21 15:24,R_3PtULP8DDti9ysc,anonymous,EN,12,1,Estébanez,10.1080/17461391.2018.1561950,Effects of a resistance-training programme on endoplasmic reticulum unfolded protein response and mitochondrial functions in PBMCs from elderly subjects,1,2,1,1,4,Our hypothesis was that RT would counteract agerelated decline of UPR and that this effect would trigger changes in mitochondrial functions.,UNCLEAR,2,2,2,,2,,2,1,1,1,1,3,2,1,40,2
1,4/25/21 15:28,R_cZs6T66TquwNje9,anonymous,EN,12,1,Negaresh,10.1080/17461391.2018.1534990,Effects of different dosages of caffeine administration on wrestling performance during a simulated tournament,9,2,2,,,,,1,2,2,,2,,2,2,1,1,1,2,2,1,12,2
1,4/25/21 15:34,R_3n0KWW2iL6Tcp1G,anonymous,EN,12,1,Martínez-Guardado,10.1080/17461391.2018.1564796,Effects of high-intensity resistance circuit-based training in hypoxia on body composition and strength performance,3,2,1,1,3,"We hypothesized that this type of training under hypoxia would have a positive effect on body composition and would cause an increase in physical performance during exercise, in conjunction with an improvement in metabolic parameters.","Overall, strength training using HRC in hypoxia produced trivial increases in lean body mass and BMD, accompanied with improvements in muscular strength. However, metabolic parameters remain unchanged.",1,2,2,,2,,2,1,1,1,1,3,2,1,28,2
1,4/25/21 15:39,R_2tFOsQit8F5Xaj0,anonymous,EN,12,1,Bogdanis,10.1080/17461391.2018.1510989,Effects of low volume isometric leg press complex training at two knee angles on force-angle relationship and rate of force development,2,2,1,1,3,"It was hypothesised that these two programmes would increase isometric and dynamic strength, as well as explosive muscle performance in a joint anglespecific manner.","The main finding of the present study was that lowvolume maximal isometric leg-press training at a shorter muscle tendon unit length (S-MTU) resulted in a large increase of MIF and RFD at knee angles close to the training angle, suggesting angle specificity of maximum and explosive force. Also, these angle-specific improvements of maximum force and RFD were accompanied by a shift of the force vs. knee joint angle relationship towards larger joint angles. In contrast, training at longer muscle tendon unit lengths (L-MTU) resulted in a moderate and equal improvement of force at all knee angles, indicating lack of angle specificity.",1,2,2,,2,,2,2,1,1,1,1,,2,15,2
1,4/25/21 15:44,R_3fpcEDHstL6HfC4,anonymous,EN,12,1,Aibar-Almazán,10.1080/17461391.2019.1595739,"Effects of Pilates on fall risk factors in communitydwelling elderly women: A randomized, controlled trial.",10,2,1,1,1,"We hypothesized that a 12-week Pilates exercise programme would have positive effects and reduce the risk of falling by increasing balance confidence, decreasing the fear of falling, and improving postural control.","The key findings of the present study show that FoF, balance confidence, and postural stability significantly improved after Pilates exercises.",1,1,1,https://clinicaltrials.gov/ct2/show/NCT03201107,2,,2,1,1,1,1,3,2,1,107,1
1,4/25/21 16:22,R_2TuXFZ0HPIDctEG,anonymous,EN,10,2,KOHRT,10.1249/MSS.0000000000002017,Dermal Calcium Loss Is Not the Primary Determinant of Parathyroid Hormone Secretion during Exercise,4,2,1,1,3,he hypothesis was that PTH would increase more from before to after exercise in the warm versus cool condition.,"In contrast to the hypothesis, there were no differences between thermal conditions in the iCa, PTH, or CTX re- sponses to exercise, despite a 50% greater estimated dermal Ca loss in the warm condition.",2,1,2,,2,,2,2,2,,,,,1,28,2
1,4/25/21 16:40,R_RwVLocMWmYaGxLX,anonymous,EN,9,2,GILES,10.1249/MSS.0000000000002085,Load Carriage and Physical Exertion Influence Cognitive Control in Military Scenarios,8,2,1,1,1,we predicted decrements in performance with increasing load carriage on go/no-go response inhibition performance.,"Findings suggest that load carriage and sustained physical exertion impaired response inhibition performance, as evidenced by a lower proportion of correctresponses, higher proportion of false alarms, and lower response sensitivity between all three load conditions, particularly upon successive foot marches and blocks within each foot march.",1,2,2,,2,,2,2,1,1,1,3,4,1,31,2
1,4/25/21 17:03,R_2VrUlAJggHyE0FI,anonymous,EN,9,2,CHAN,10.1249/MSS.0000000000001956,Loading Behaviors Do Not Match Loading Abilities Postanterior Cruciate Ligament Reconstruction,4,2,1,1,4,It is hypothesized that individuals 10 to 14 wk post-ACLr will exhibit decreased loading symmetry when performing bilateral tasks in uninstructed or covert conditions (natural loading behavior). ,UNCLEAR ,2,2,2,,2,,2,2,1,1,1,3,4,1,20,1
1,4/25/21 17:21,R_3CEsFAJep4MM2VW,anonymous,EN,9,2,GILLEN,10.1249/MSS.0000000000002036,Low-Carbohydrate Training Increases Protein Requirements of Endurance Athletes,9,2,1,1,1,"we hypothesized that commencing endurance exercise with low CHO availability would increase phenylalanine oxidation (the reciprocal of protein synthesis) during exercise recovery, which would reflect a heightened protein requirement after training.","our results demonstrate that performing endurance exercise with low-CHO availability increases the oxidation of our indicator amino acid after exercise, which suggests an increased dietary protein requirement during postexercise recovery.",1,2,2,,2,,2,1,1,1,1,3,2,1,8,2
